shrine_done,shrine_shrine,shrine_name,shrine_location,shrine_region,shrine_coord,shrine_qu,shrine_reward,shrine_enemies
2,Ukouh,The Ability to Create,Great Sky Island,Great Sky Island,"0274, -0914, 1460",,Amber,
2,In-isa,The Ability to Combine,Great Sky Island,Great Sky Island,"0024, -1503, 1408",,Arrow x5,
2,Gutanbac,The Ability to Rise,Great Sky Island,Great Sky Island,"0709, -1383, 1584",,"Stone Axe, Construct Bow",
2,Nachoyah,The Ability to Rewind,Great Sky Island,Great Sky Island,"0389, -1661, 2299",,Arrow x10,
0,En-oma,Rauru's Blessing,Lake Hylia Whirlpool Cave,Hyrule Field,"0104, -2517, -0087",,Mighty Zonaite Sword,
0,Ishodag,A Windy Device,Quarry Ruins,Hyrule Field,"-0878, 0423, 0049",,Opal,
2,Jinodok,Rauru's Blessing,South Hyrule Sky Archipelago,Hyrule Field,"-1257, -1488, 1008",,Diamond,
2,Jiosin,Shape Rotation,Hyrule Field Chasm,Hyrule Field,"-0240, -0371, 0027",,Hasty Elixir,
2,Jojon,Proving Grounds: Rotation,Crenel Peak Cave,Hyrule Field,"1202, 0329, 0027",,Magic Rod,
0,Kamizun,Proving Grounds: Beginner,Forest of Time,Hyrule Field,"-0177, -1557, 0023",,Spring Shield,
2,Kyokugon,Alignment of the Circles,Great Plateau Foothill Cave,Hyrule Field,"-0710, -1550, 0006",,Hearty Elixir,
2,Kyononis,Combat Training,Central Square,Hyrule Field,"-0204, 0451, 0020",,Zonaite Sword,
2,Makurukis,Combat Training: Archery,Tabantha Bridge Stable,Hyrule Field,"-2846, 0630, 0233",,Strong Construct Bow,
2,Mayachin,A Fixed Device,Exchange Ruins,Hyrule Field,"-0705, -0869, 0031",,Energizing Elixir,
2,Ren-Iz,Jump the Gaps,Crenel Hills,Hyrule Field,"0753, 0820, 0081",,Mighty Zonaite Shield,
2,Riogok,Force Transfer,Hopper Pond,Hyrule Field,"-1440, -1616, 0089",,Mighty Construct Bow,
0,Runakit,Built to Carry,Upland Lindor,Hyrule Field,"-2530, 1169, 0178",,Construct Bow,
0,Sepapa,Backtrack,Hyrule Forest Park,Hyrule Field,"0219, 1082, 0028",,Strong Construct Bow,
0,Serutabomac,The Way Up,Hyrule Castle,Hyrule Field,"-0178, 1169, 0280",,Magic Rod,
2,Sinakawak,An Uplifting Device,New Serenne Stable,Hyrule Field,"-1413, 0757, 0089",,Opal,
2,Sonapan,Missing Pathways,Satori Mountain,Hyrule Field,"-1921, -0357, 0228",,Arrow x5,
0,Susuyai,A Spinning Device,Ancient Tree Stump,Hyrule Field,"-0784, -0433, 0018",,Arrow x5,
2,Tadarok,Fire and Water,River of the Dead,Hyrule Field,"-1082, -2187, 0129",,Mighty Zonaite Shield,
0,Tajikats,Building With Logs,West Necluda,Hyrule Field,"0344, -1010, 0016",,Spiky Shield,
0,Taki-Ihaban,Rauru's Blessing,Lindor's Brow Cave,Hyrule Field,"-1830, 1149, 0147",,Large Zonai Charge,
0,Teniten,Combat Training: Throwing,Lake Kolomo,Hyrule Field,"-0072, -1115, 0021",,Zonaite Spear,
0,Tenmaten,Rauru's Blessing,Irch Plain,Hyrule Field,"-0593, 1551, -0014",,Large Zonai Charge,
2,Tsutsu-um,The Stakes Guide You,Coliseum Ruins,Hyrule Field,"-1423, -1349, 0068",,Arrow x5,
0,Usazum,Rauru's Blessing,Satori Mountain Foothill Cave,Hyrule Field,"-2139, -0873, 0093",,Mighty Zonaite Spear,
0,Yamiyo,Combat Training: Throwing,Romani Plains,Hyrule Field,"0332, 0467, 0029",,Bomb Flower x3,
0,Ga-ahisas,Rauru's Blessing,Tabantha Sky Archipelago,Tabantha,"-3596, 0962, 1699",,Star Fragment,
0,Ganos,Rauru's Blessing,TBD,Tabantha,"-3370, 0466, 1695",,Diamond,
0,Gasas,Well-Timed Cuts,Tanagar Canyon,Tabantha,"-4152, 0098, 0040",,Large Zonai Charge,
2,Gatakis,Ride the Winds,Rito Village,Tabantha,"-3652, 1806, 0168",,Strong Construct Bow,
0,Ikatak,Rauru's Blessing,Gisa Crater,Tabantha,"-3950, 1138, 0112",,Big Battery,
0,Iun-orok,The Right Roll,Tanagar Canyon West Cave,Tabantha,"-3538, 0850, -0133",,Arrow x10,
0,Mayausiy,Building Blocks,Forgotten Temple,Tabantha,"-1169, 2602, -0083",,Large Zonai Charge,
0,Nouda,Proving Grounds: Intermediate,Kopeeki Drift,Tabantha,"-2318, 2201, 0173",,Hearty Elixir,
2,Oromuwak,A Launching Device,Kolami Bridge,Tabantha,"-3079, 1617, 0243",,Ruby,
0,Taunhiy,Combat Training: Archery,Courage Island,Tabantha,"-2402, 0825, 0615",,Strong Construct Bow,
2,Turakawak,Stacking a Path,Lake Illumeni,Tabantha,"-3496, -0197, 0066",,Magic Rod,
0,Wao-os,Lever Power,Dronoc's Pass,Tabantha,"-4059, 1990, 0183",,Spicy Elixir,
0,Eutoum,Proving Grounds: Infiltration,Goflam's Secret Hot Spring,Hebra,"-3506, 3570, 0387",,Sapphire,
2,Ijo-o,More Than Defense,West Hebra Sky Archipelago,Hebra,"-3860, 2682, 0702",,Arrow x5,Captain Construct 1
0,Kahatanaum,Rauru's Blessing,Rising Island Chain,Hebra,"-3296, 3432, 1347",,Large Zonai Charge,
0,Mayaotaki,Rauru's Blessing,North Lomei Labyrinth,Hebra,"-0823, 3535, 0235",,Diamond,
0,Mayaumekis,Downward Force,Rising Island Chain,Hebra,"-2948, 3050, 0896",,Arrow x10,
0,Orochium,Courage to Fall,Forgotten Temple,Hebra,"-1635, 2640, 0239",,Arrow x5,
0,Oshozan-u,Mallet Smash,North Tabantha Snowfield,Hebra,"-1405, 3677, 0288",,Zonaite Bow,
0,Otak,Proving Grounds: Traps,Icefall Foothills Cave,Hebra,"-4391, 3714, 0212",,Mighty Construct Bow,
0,Rutafu-um,Rauru's Blessing,Hebra Mountains North West Cave,Hebra,"-2998, 3105, 0514",,Topaz,
0,Sahirow,Aid From Above,Corvash Peak,Hebra,"-3358, 2392, 0359",,Spicy Elixir,
0,Sisuran,Rauru's Blessing,Pikida Stonegrove Skyview Tower,Hebra,"-2556, 3354, 0245",,Sapphire,
0,Taninoud,Rauru's Blessing,East Hebra Sky Archipelago,Hebra,"-1801, 3406, 0949",,Topaz,
0,Tauyosipun,Forward or Backward?,Sturnida Basin,Hebra,"-4536, 2878, 0262",,Strong Construct Bow,
0,Tenbez,Gravity and Velocity,North Lomei Castle Top Floor,Hebra,"-0968, 3535, 1011",,Large Zonai Charge,
0,Ekochiu,Rise and Fall,Woodland Stable,Great Hyrule Forest,"1062, 1281, 0045",,Zonaite Shield,
0,Kikakin,Shining in Darkness,Mount Drena,Great Hyrule Forest,"-0395, 2736, 0287",,Amber,
2,Kiuyoyou,Fire and Ice,Forgotten Temple,Great Hyrule Forest,"-1106, 2086, 0104",,Zonaite Spear,
0,Mayam,Rauru's Blessing,North Hyrule Sky Archipelago,Great Hyrule Forest,"0340, 2815, 1821",,Magic Rod,
2,Musanokir,Swing to Hit,Korok Forest,Great Hyrule Forest,"0408, 2133, 0144",,Large Zonai Charge,
0,Ninjis,Rauru's Blessing,Korok Forest,Great Hyrule Forest,"0353, 1891, 0178",,Mighty Construct Bow,
0,Pupunke,Rauru's Blessing,Korok Forest,Great Hyrule Forest,"0615, 2213, 0163",,Mighty Zonaite Sword,
0,Sakunbomar,Rauru's Blessing,Korok Forest,Great Hyrule Forest,"0165, 2314, 0178",,Diamond,
0,Simosiwak,Proving Grounds: Lights Out,Bravery Island,Great Hyrule Forest,"0163, 1972, 0759",,Bright Elixir,
2,Domizuin,A Prone Pathway,Akkala Citadel Ruins,Akkala,"3305, 1443, 0426",,"Arrow x10, Zonai Charge, Strong Zonaite Shield (26)",
0,Gatanisis,A Well-Timed Bounce,Knuckel Island,Akkala,"4498, 0825, 0095",,Bomb Flower x5,
0,Gemimik,Turbine Power,East Akkala Stable,Akkala,"4511, 2114, 0001",,Mighty Zonaite Shield,
0,Gikaku,Rauru's Blessing,Sky Mine,Akkala,"4506, 2165, 1155",,Ruby,
0,Igashuk,Rauru's Blessing,Lomei Labyrinth Island,Akkala,"4654, 3712, 0131",,Large Zonai Charge,
2,Jochi-ihiga,Rauru's Blessing,Akkala Falls,Akkala,"3809, 1219, 0090",Rock for Sale,Diamond,
2,Jochi-iu,Courage to Pluck,East Akkala Stable,Akkala,"4353, 2877, 0164",,Zonaite Bow,
2,Kamatukis,A Precise Strike,Tempest Gulch,Akkala,"3430, 3356, 0071",,Mighty Zonaite Longsword,
0,Mogisari,Courage to Jump,Lomei Sky Labyrinth,Akkala,"4655, 3501, 1010",,Mighty Zonaite Shield,
0,Natak,Rauru's Blessing,Sokkala Sky Archipelago,Akkala,"3671, 1484, 1158",,Enduring Elixir,
2,Rasitakiwak,Proving Grounds: Vehicles,Tarrey Town,Akkala,"4166, 1323, 0229",,Magic Rod,
0,Rasiwak,Flotational Brilliance,Akkala Ancient Tech Lab,Akkala,"4666, 3257, 0001",,Magic Scepter,
2,Sinatanika,Combat Training: Sneakstrike,Ulri Mountain,Akkala,"3842, 2300, 0048",,Sneaky Elixir,
0,Isisim,Proving Grounds: In Reverse,YunoboCo HQ East Cave,Eldin,"1841, 2841, 0363",,Magic Rod,
0,Jiotak,Rauru's Blessing,Isle of Rabac Gallery,Eldin,"1833, 3179, 0257",,Magic Staff,
2,Kadaunar,Water Makes A Way,South Eldin Sky Archipelago,Eldin,"1881, 1203, 1251",,Strong Construct Bow,
0,Kimayat,Proving Grounds: Smash,Skull Lake,Eldin,"2863, 3637, 0241",,Captain II Reaper,
2,Kisinona,Wind Power,Foothill Stable,Eldin,"2567, 1246, 0173",,Mighty Construct Bow,
2,Marakuguc,Wheeled Wonders,Goron City,Eldin,"1762, 2510, 0436",,Strong Construct Bow,
2,Mayachideg,Proving Grounds: The Hunt,Kanalet Ridge,Eldin,"3062, 1823, 0216",,Captain III Spear,
0,Mayak,Timely Catches,East Deplian Badlands,Eldin,"1270, 3733, 0106",,Large Zonai Charge,
0,Minetak,Rauru's Blessing,Deplian Badlands Cave,Eldin,"0393, 3485, 0068",,Big Battery,
0,Momosik,Rauru's Blessing,Death Caldera,Eldin,"2959, 2758, 0524",,Big Battery,
0,Moshapin,Rauru's Blessing,Gero Pond,Eldin,"2678, 1905, 0131",,Mighty Zonaite Shield,
2,Sibajitak,Alignment,Death Caldera,Eldin,"2399, 3274, 0402",,Strong Zonaite Longsword,
0,Sikukuu,Spinning Gears,Thyphylo Ruins,Eldin,"0699, 2793, 0226",,Zonaite Longsword,
2,Sitsum,A Controlling Device,Death Mountain,Eldin,"2369, 2595, 0790",,Mighty Construct Bow,
0,Timawak,Against the Flow,Bedrock Bistro,Eldin,"1799, 1638, 0311",,Strong Zonaite Shield,
0,Apogek,Wings on the Wind,East Reservoir Lake,Lanayru,"3887, -0217, 0164",,Strong Zonaite Spear,
0,Igoshon,Orbs of Water,Wellspring Island,Lanayru,"3482, 0667, 1325",,Large Zonai Charge,
2,Ihen-a,Midair Perch,Zora's Domain,Lanayru,"3787, 0577, 0486",,Arrow x5,
0,Jikais,Jailbreak,Lanayru Range,Lanayru,"4266, -1674, 0182",,Magic Staff,
2,Jirutagumac,A Flying Device,Lanayru Sky Archipelago,Lanayru,"2917, 0532, 0951",,Large Zonaite,
0,Joniu,Rauru's Blessing,Ralis Channel,Lanayru,"2918, 0509, 0155",,Large Zonai Charge,
2,Jonsau,Deep Force,Mercay Island,Lanayru,"1744, 0017, 0025",,Strong Construct Bow,
0,Kurakat,Rauru's Blessing,Quatta's Shelf,Lanayru,"2362, -0511, 0156",,Magic Scepter,
0,Maoikes,Rauru's Blessing,Bone Pond,Lanayru,"2275, 0147, 0079",,Diamond,
2,Mayanas,The Ice Guides You,Valor Island,Lanayru,"4613, -0947, 1790",,Mighty Zonai Shield,
2,Mogawak,The Power of Water,Zora's Domain,Lanayru,"3298, 0424, 0112",,Opal,
2,Morok,A Bouncy Device,Sahasra Slope,Lanayru,"1182, -0779, 0133",,Sneaky Elixir,
2,O-ogim,Rauru's Blessing,Lanayru Heights,Lanayru,"2755, -1090, 0100",Lanayru Road Crystal,Big Battery,
2,Sihajog,Rauru's Blessing,Valor Island,Lanayru,"4548, -0846, 1120",,Diamond,
0,Tukarok,Forward Force,Wetland Stable,Lanayru,"0915, -0252, 0034",,Strong Zonaite Sword,
0,Yomizuk,Rauru's Blessing,Tarm Point,Lanayru,"4413, -0614, 0034",,Diamond,
0,Zakusu,Proving Grounds: Ascension,Naydra Snowfield,Lanayru,"3527, -1482, 0168",,Soldier III Spear,
0,Anedamimik,A Retraced Path,Deepback Bay,Necluda,"4231, -2178, -0012",,Large Zonai Charge,
0,Bamitok,Rauru's Blessing,Mount Dunsel,Necluda,"3094, -3209, 0082",,Big Battery,
2,Eshos,Combat Training: Shields,Dueling Peaks,Necluda,"1564, -1943, 0157",,Mighty Zonaite Shield,
0,Jochisiu,Rauru's Blessing,Squabble River,Necluda,"0931, -1902, 0030",,Big Battery,
0,Jogou,Rauru's Blessing,Lanayru Bluff,Necluda,"3346, -1187, 0057",,Hearty Elixir,
2,Joju-u-u,Building Bridges,Ubota Point,Necluda,"1513, -3577, 0142",,Large Zonaite,
2,Josiu,Rauru's Blessing,North Necluda Sky Archipelago,Necluda,"1759, -1209, 0924",,Large Zonai Charge,
0,Kumamayn,Rauru's Blessing,Necluda Sky Archipelago,Necluda,"2856, -2857, 1212",,Zonaite Bow,
2,Makasura,An Upright Device,Kakariko Village,Necluda,"1770, -1051, 0166",,Fairy Tonic,
0,Marari-in,Rauru's Blessing,Toronbo Beach,Necluda,"4632, -3712, 0018",,Ruby,
2,Mayahisik,Rauru's Blessing,Kakariko Village,Necluda,"3727, -2058, 0189",,Magic Scepter,
0,Sifumim,Proving Grounds: Flow,Lurelin Village,Necluda,"2826, -3271, 0078",,Captain II Reaper,
0,Susub,Rauru's Blessing,Popla Foothills,Necluda,"0348, -2050, -0026",,Magic Staff,
0,Tokiy,Rauru's Blessing,Oakle's Navel,Necluda,"2304, -2377, -0028",,Large Zonai Charge,
2,Ukoojisi,Rauru's Blessing,West Necluda Sky Archipelago,Necluda,"1464, -2165, 0585",,Mighty Zonaite Shield,
0,Utojis,Rauru's Blessing,Tobio's Hollow,Necluda,"1217, -2542, 0096",,Large Zonai Charge,
