"1809, 1014, 1183",Old Map,Hanging Chest,,Misko's Treasure
"0942, -0043, 0429",Large Zonai Charge,,,
"1852, -0979, 0927",Old Map,Misko's Treasure,,
"1814, -1322, 0890",Old Map,Misko's Treasure,,
"1661, -0352, 0400",Old Map,Misko's Treasure,,
"1655, 0553, 0008",Opal,,,
"0431, -1806, 1149",Zonaite,,,
"0570, -1674, 1468",Portable Pot,,,
"0758, -1378, 1492",Amber,,Bottomless Cave,
"0767, -1369, 1544",Flame Emitter,,Bottomless Cave,
"0854, -1445, 1551",Amber,Snow Buried Chest,,
"0767, -1339, 1587",Archaic Warm Greives,,,
"0829, -1236, 1596",Wing x3,,,
"0379, -1697, 2335",Wing x3,,,
"-0250, 0097, 0001",Royal Claymore,,Lookout Landing Well,
"1211, 0273, 0052",Bomb Flowers x3,,,
"1781, 0980, 1226",Sage's Will,,South Eldin Sky Archipelago,
"2024, 1146, 1249",Battery 3x,Hanging Chest,South Eldin Sky Archipelago,
"1765, 2266, 0827",Sage's Will,,South Eldin Sky Archipelago,
"1988, 2479, 0787",Amber,,South Eldin Sky Archipelago,
"1855, 2886, 0753",Zonaite Spear,,South Eldin Sky Archipelago,
"1497, 2151, 0678",Zonaite Shield,,South Eldin Sky Archipelago,
"2098, 3118, 0741",Zonaite Longsword,,,
"1854, 2887, 0753",Zonaite Spear,,,
"1709, 1195, 0543",Zonaite Spear,,,
"1684, 1130, 0512",Zonaite Longsword,,,
"1573, 1188, 0518",Zonaite Sword,,,
"-0816, -1591, 0861",Old Map,Hanging Chest,,
"-0953, -1735, 1006",Sage's Will,Underwater Chest,,
"-0986, -1738, 1011",Magic Rod,Underwater Chest,,
"-1245, -1402, 1007",Old Map,Hanging Chest,,
"-1311, -1533, 0801",Old Map,Flux Construct 2,,
"-0811, -1964, 0158",Nostalgic Fabric,,Temple of Time Ruins,
"-0804, -1924, 0103",Royal Shield,,Ruins Directly North of the Temple of Time Ruins,
"-1039, -1994, 0145",Stone Axe,Snow Buried Chest,,
"-1357, -1810, 0148","Spicy Elixir (7 Hearts, Lv.1 7:10)",Snow Buried Chest,,
"-0719, -0888, 0033",Large Zonai Charge,,Exchange Ruins,
"-0791, -0866, 0027",Red Rupee,,Exchange Ruins,
"2672, 1580, 0141",Cobble Crusher,Buried Chest,Cephla Lake,
"3295, 1542, 0306",Soldier's-Broadsword Spear (10),,Akkala Citadel Ruins Cave,
"3300, 1492, 0395",Fierce Diety Armor,Misko's Treasure,Akkala Citadel Summit Cave,Miskos Treasure
"3311, 1515, 0414",Royal Guard's Spear (15),,Akkala Citadel Ruins,
"3609, 1086, 0222",Arrows x10,Floating Chest,North of West Sokkala Bridge,
"3429, 3298, -0125",Fierce Deity Mask,Misko's Treasure,Skull Lake Cave,Miskos Treasure
"-4516, -3607, 0176",Mirror x3,Sand Buried Chest,Lightening Temple Roof,
"-4947, -3858, -0058",Topaz ,Sand Buried Chest ,Gerudo Great Skeleton Cave,
"-1107, -0545, 0035",Fierce Deity Boots,Misko's Treasure,Ancient Stump Cave,Miskos Cave of Chests
"-1188, -0329, 0047",Spiked Boko Bow (12),Wooden Chest,,
"-1227, -0040, 0416",Large Zonaite,,,
"-1200, 0238, 0063",Spiked Boko Bow (12),,,
"-1182, 0150, 0026",Portable Pot x5,,,
"-2872, 0288, 0212",Zonaite x3,Ascend into the ruin,,
"1187, -0793, 0136",Large Zonai Charge,,beside Morok Shrine,
"1388, -1142, 0135",Shield of the Mind's Eye (16),,Sahasra Slope Cave,
1661+-0941+0250,Large Zonaite,,Largest Ring Ruin,
1651+-1180+0215,Giant Brightbloom Seed x5,,Southern Ring Ruin,
1663+-1183+0213,Strong Zonaite Sword (7),,Southern Ring Ruin,
"1708, -1080, 0130",Amber,,kakriko village ,
"1880, -1076, 0105",Eightfold Blade (6),,Kakariko Village Well,
"2662, -1387, 0122",Strong Zonaite Shield (26),,Lanayru South Cave,
"1534, -1132, 0021",Eightfold-Blade Spear (10),,Byroad to Lanayru Wetlands,
"1542, -0887, 0009",Arrow x5,floating chest,Byroad to Lanayru Wetlands,
"2348, -1752, 0038",Shield of Mind's Eye (16),top of the pillar,Fort Hateno,
2542+-1542+-0023,Barbarian Helm,Misko's Treasure,Robred Dropoff Cave,
"4659, -0869, 1758",Old Map,Hanging Chest,South Lanayru Sky Archipelago,
"4753, -0778, 1864",Old Map,Hanging Chest,South Lanayru Sky Archipelago,
"-0746, -1827, -0659",Large Zonaite,,Great Abandoned Central Mine,
"2399, 2684, 0512",Cobble Crusher (9),Buried Chest ,Death Mountain West Tunnel,
"1914, 2494, -0849",Zonai Charge,buried under marbled rock,under death mountain,
"1396, 3063, -0786",Arrow x10,2nd Floor,Fire Temple,
"1377, 2834, -0713",Arrow x10,4th Floor,Fire Temple,
"1351, 2859, -0806",Arrow x10,1st Floor,Fire Temple ,
"1341, 2873, -0785",Arrow x10,2nd Floor ,Fire Temple,
"1355, 3059, -0767",Zonaite x3,2nd Floor,Fire Temple,
"1295, 2946, -0755",Soldier 2 Reaper (20),3rd Floor,Fire Temple,
"1299, 2933, -0799",Strong Zonaite Longsword (10),1st Floor ,Fire Temple ,
"1360, 2798, -0755",Arrow x10,3rd Floor,Fire Temple,
"1176, 2683, -0727",Arrow x10,4th Floor,Fire Temple,
"2282, 2991, 0407",Vah Rudania Divine Helm,,Lizards Burrow,Hidden Treasure at Lizard Lakes
"3268, 2018, 0185",Zonaite Bow (30),,North of Kanalet Ridge,
